length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,nb_extCSS,ratio_extRedirection,ratio_extErrors,login_form,external_favicon,links_in_tags,ratio_intMedia,ratio_extMedia,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,status
22,15,0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0.09090909090909091,0,0,0,0,0.0,0.0,1,0,9,9,0,9,0,9.0,9.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,0
29,20,0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10344827586206896,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.06896551724137931,0,0,0,0,0.0,0.0,2,3,3,3,0,13,0,8.0,8.0,0.0,0,0,0,0,0,0,3.896551724137931,0.884955752,0.034482758620689655,0.153846154,0.076923077,0,1,66.66666667,83.33333333,16.66666667,0,0,25.0,0,0,0,1,0,0
57,7,0,0.017543859649122806,0.05263157894736842,0.0,0.017543859649122806,0.0,0.017543859649122806,0.017543859649122806,0.0,0.0,0.07017543859649122,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.140350877,0.142857143,0,0,0,0,0,0.017543859649122806,0,1,0,0,0.017543859649122806,0.0,8,0,1,4,1,4,15,4.75,4.0,4.857142857,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1,0,1
26,18,0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0.07692307692307693,0,0,0,0,0.038461538461538464,0.0,2,0,2,2,0,11,0,6.5,6.5,0.0,0,0,0,0,0,0,0.038461538461538464,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1,0,1
41,26,0,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07317073170731707,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0,1,0.0,0.0,0,0,0,1,0,0.07317073170731707,0,0,0,0,0.024390243902439025,0.0,4,1,3,8,3,13,3,6.75,10.5,3.0,0,0,0,0,0,0,3.4634146341463414,0.901408451,0.0,0.214285714,0.142857143,0,0,90.90909091,100.0,0.0,0,0,44.44444444,0,0,0,0,0,0
99,37,1,0.04040404040404041,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050505050505050504,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.272727273,0.0,0,0,0,0,0,0.030303030303030304,1,0,0,0,0.0,0.0,8,3,4,6,4,10,32,10.0,7.5,12.5,0,0,0,0,0,0,4.7272727272727275,0.352564103,0.050505050505050504,0.168316832,0.0726072609999999,0,1,7.317073171,14.28571429,85.71428571,0,0,6.956521738999999,0,0,0,1,1,1
24,16,0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0,1,0.041666667,0.0625,0,0,0,0,0,0.08333333333333333,0,0,0,0,0.0,0.0,2,4,3,3,0,8,0,5.5,5.5,0.0,0,0,0,0,0,0,0.041666666666666664,1.0,0.0,0.0,0.0,0,0,100.0,0.0,0.0,0,0,0.0,0,0,0,1,0,0
97,9,0,0.010309278350515464,0.010309278350515464,0.0,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.061855670103092786,0.010309278350515464,0.010309278350515464,0.0,0.0,0.010309278350515464,0.0,0.0,0.0,0.0,0,0,0.020618557,0.111111111,0,0,0,0,0,0.010309278350515464,1,0,0,0,0.0,0.0,6,4,2,5,2,5,52,13.16666667,5.0,14.8,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,1
107,27,0,0.06542056074766354,0.056074766355140186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056074766355140186,0.0,0.009345794392523364,0.0,0.0,0.0,0.0,0.009345794392523364,0.009345794392523364,0.0,0,1,0.037383178,0.0,0,0,1,0,0,0.028037383177570093,0,0,0,0,0.0,0.0,17,3,1,3,1,13,7,4.764705882,7.333333333,4.214285714,1,0,0,0,0,0,0.3925233644859813,0.738095238,0.0,0.727272727,0.272727273,0,0,100.0,90.90909091,9.090909091,0,0,37.5,0,0,0,1,0,1
58,11,0,0.05172413793103448,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10344827586206896,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0,1,0.0,0.0,0,0,0,0,0,0.05172413793103448,1,0,0,0,0.0,0.0,8,0,2,8,2,8,8,5.125,8.0,4.714285714,5,0,0,0,0,0,1.5,0.344827586,0.017241379310344827,0.684210526,0.01754386,0,1,33.33333333,75.0,25.0,0,0,32.3943662,0,0,0,1,1,1
76,50,1,0.05263157894736842,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0,1,0.131578947,0.0,0,0,0,1,0,0.039473684210526314,1,0,0,0,0.013157894736842105,0.0,7,3,2,3,2,13,15,8.428571429,8.4,8.5,0,0,0,0,0,0,0.6710526315789473,1.0,0.0,0.0,0.0,0,0,100.0,100.0,0.0,0,0,100.0,0,0,0,1,1,1
140,37,0,0.02142857142857143,0.02857142857142857,0.0,0.007142857142857143,0.0,0.007142857142857143,0.02142857142857143,0.0,0.0,0.02857142857142857,0.0,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.1,0.108108108,0,0,0,0,0,0.02142857142857143,0,0,0,0,0.007142857142857143,0.0,12,2,3,6,3,10,24,9.583333333,7.0,10.875,0,0,0,0,0,0,0.02857142857142857,1.0,0.0,0.0,0.0,0,0,100.0,0.0,0.0,0,0,100.0,0,0,0,1,0,1
57,19,0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.05263157894736842,0,0,0,0,0.0,0.0,7,3,3,3,3,11,8,5.571428571,7.0,5.0,0,0,0,0,0,0,4.912280701754386,0.989285714,0.0,0.0,0.333333333,0,0,100.0,100.0,0.0,0,0,90.625,0,0,0,1,1,0
30,23,0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0.06666666666666667,0,0,0,0,0.0,0.0,2,1,6,6,0,12,0,9.0,9.0,0.0,0,0,0,0,0,0,4.8,0.986111111,0.0,0.5,0.0,0,0,95.83333333,100.0,0.0,0,0,0.0,0,0,0,1,0,0
40,20,0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0.075,0,0,0,0,0.0,0.0,5,0,2,7,2,8,5,5.0,7.5,3.333333333,1,0,0,0,0,0,1.625,1.0,0.0,0.0,0.0,0,0,100.0,100.0,0.0,0,0,100.0,0,0,0,1,1,1
52,44,0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0.038461538461538464,0,0,1,0,0.019230769230769232,0.0,2,0,8,8,0,31,0,19.5,19.5,0.0,0,1,0,0,0,0,2.519230769230769,0.145038168,0.11538461538461539,0.026785714,0.008928571,1,1,25.0,0.0,100.0,0,0,0.0,0,0,0,1,1,0
33,26,0,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0.06060606060606061,0,0,0,0,0.030303030303030304,0.0,2,0,6,6,0,15,0,10.5,10.5,0.0,0,1,0,0,0,0,0.42424242424242425,1.0,0.0,0.0,0.0,0,0,100.0,0.0,0.0,0,0,0.0,0,0,0,1,0,0
21,12,0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.047619047619047616,0,0,0,0,0.047619047619047616,0.0,1,0,7,7,0,7,0,7.0,7.0,0.0,0,0,0,0,1,0,0.19047619047619047,1.0,0.0,0.0,0.0,0,0,100.0,0.0,0.0,0,0,100.0,0,0,0,1,0,1
142,34,0,0.014084507042253521,0.014084507042253521,0.0,0.007042253521126761,0.0,0.007042253521126761,0.02112676056338028,0.0,0.0,0.04929577464788732,0.0,0.02112676056338028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.028169014,0.0,0,0,0,0,0,0.014084507042253521,1,0,1,0,0.0,0.0,14,1,1,2,1,16,17,8.214285713999999,9.333333333,7.909090909,0,0,0,0,0,0,0.13380281690140844,0.736842105,0.0,0.0,0.0,0,0,44.44444444,0.0,0.0,0,0,100.0,0,0,0,1,0,1
38,29,0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07894736842105263,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.05263157894736842,0,0,0,0,0.0,0.0,2,4,3,3,0,21,0,12.0,12.0,0.0,0,0,0,0,0,0,11.710526315789474,0.975280899,0.0,0.181818182,0.272727273,0,1,0.0,80.0,20.0,0,0,93.42105263,0,0,0,1,1,0
30,21,0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.06666666666666667,0,0,0,0,0.0,0.0,2,4,3,3,0,13,0,8.0,8.0,0.0,0,0,0,0,0,0,0.8666666666666667,0.807692308,0.0,0.6,0.0,1,0,100.0,0.0,0.0,0,0,76.47058824,0,0,0,1,1,0
37,12,0,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10810810810810811,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0,1,0.108108108,0.0,0,0,0,0,0,0.08108108108108109,0,1,0,0,0.0,0.0,5,3,3,3,4,4,7,4.4,3.5,5.0,0,0,0,0,0,0,1.3783783783783783,0.8039215690000001,0.0,0.0,0.0,0,0,0.0,100.0,0.0,0,0,60.0,0,0,0,1,1,0
80,32,0,0.05,0.0375,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0625,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.025,0.0,0,0,0,0,0,0.0375,0,0,0,0,0.0,0.0,10,2,3,3,3,11,10,6.0,5.0,7.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,1,0
28,19,0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.07142857142857142,0,0,0,0,0.0,0.0,2,3,3,3,0,12,0,7.5,7.5,0.0,0,0,0,0,0,0,6.107142857142857,0.666666667,0.07142857142857142,0.140350877,0.0,0,1,88.63636364,46.15384615,53.84615385,0,0,2.380952381,0,0,0,1,1,0
35,12,0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.11428571428571428,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0.05714285714285714,0,0,0,0,0.02857142857142857,0.0,5,3,3,3,4,4,5,4.0,3.5,4.333333333,0,0,0,0,0,0,0.2,0.571428571,0.0,0.0,0.0,0,0,50.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0
26,19,0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0.07692307692307693,0,0,0,0,0.0,0.0,2,0,7,7,0,8,0,7.5,7.5,0.0,0,0,0,0,0,0,0.46153846153846156,0.0,0.07692307692307693,0.583333333,0.0,0,1,0.0,0.0,100.0,0,0,0.0,0,0,0,1,0,1
33,20,0,0.06060606060606061,0.0,0.0,0.0,0.0,0.030303030303030304,0.06060606060606061,0.0,0.0,0.09090909090909091,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.06060606060606061,0,0,0,0,0.0,0.0,3,0,1,6,1,9,1,5.333333333,7.5,1.0,0,1,0,0,0,0,0.9393939393939394,0.774193548,0.0,0.0,0.0,0,0,100.0,0.0,100.0,0,0,0.0,0,1,0,1,1,0
55,18,0,0.05454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.090909091,0.277777778,0,0,1,0,0,0.05454545454545454,0,1,0,0,0.0,0.0,6,0,2,2,3,12,10,6.666666667,7.0,6.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,1
47,38,0,0.0425531914893617,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06382978723404255,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0425531914893617,0,0,0,0,0.0,0.0,4,0,6,6,0,9,0,7.75,7.75,0.0,0,0,0,0,0,0,0.6170212765957447,0.103448276,0.0851063829787234,0.0,0.076923077,0,1,0.0,50.0,50.0,0,0,0.0,0,0,0,1,1,1
64,23,0,0.046875,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.015625,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.046875,1,0,0,0,0.03125,0.0,8,4,2,3,2,12,8,5.125,7.5,4.333333333,3,0,0,0,0,0,9.140625,0.969230769,0.0,0.055555556,0.055555556,0,1,60.0,98.29059829,1.709401709,0,0,96.91780822,0,0,0,1,1,1
43,23,0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0,1,0.046511628,0.0,0,0,0,0,0,0.06976744186046512,0,0,0,0,0.0,0.0,4,4,3,3,3,14,8,7.0,8.5,5.5,0,0,0,0,0,0,0.06976744186046512,0.333333333,0.0,1.0,0.0,0,1,0.0,0.0,0.0,0,0,0.0,0,0,0,1,0,1
42,24,0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0,1,0.0,0.0,0,0,1,0,0,0.023809523809523808,0,0,0,0,0.07142857142857142,0.0,2,1,9,20,9,20,9,14.5,20.0,9.0,0,0,0,0,0,0,3.5476190476190474,0.093959732,0.5476190476190477,0.0,0.037037037,0,1,7.462686567,0.0,100.0,0,0,14.28571429,0,0,0,1,1,0
160,43,0,0.0125,0.00625,0.0,0.00625,0.00625,0.0125,0.01875,0.0,0.00625,0.04375,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.00625,0.0,0,0,0.1,0.069767442,0,1,0,1,0,0.0125,1,0,1,0,0.00625,0.0,16,5,1,2,1,25,46,7.9375,12.33333333,6.923076922999999,0,0,0,0,0,0,0.1625,0.115384615,0.0,0.0,0.086956522,0,1,7.692307692000001,0.0,0.0,0,0,0.0,0,0,0,1,0,1
103,15,0,0.009708737864077669,0.08737864077669903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05825242718446602,0.0,0.009708737864077669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.058252427,0.0,0,0,0,0,0,0.009708737864077669,0,0,0,0,0.009708737864077669,0.0,13,1,2,11,2,11,10,6.076923077000001,11.0,5.666666667,0,0,0,0,0,0,0.23300970873786409,0.583333333,0.0,0.2,0.1,0,0,66.66666667,0.0,100.0,0,0,12.5,0,0,0,1,1,0
56,31,1,0.07142857142857142,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.05357142857142857,0.0,0.017857142857142856,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0,0,0.214285714,0.322580645,0,0,0,0,0,0.05357142857142857,0,0,1,0,0.0,0.0,7,10,1,1,1,14,9,5.428571429,6.0,4.666666667,0,0,0,0,0,0,0.375,0.19047619,0.017857142857142856,0.176470588,0.0,0,1,0.0,20.0,80.0,0,0,25.0,0,0,0,1,1,1
20,12,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0.1,0,0,0,0,0.0,0.0,1,0,6,6,0,6,0,6.0,6.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,1
46,16,0,0.06521739130434782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0.06521739130434782,0,0,0,0,0.021739130434782608,0.0,5,3,3,3,4,8,11,6.2,5.5,6.666666667,0,0,0,0,0,0,0.45652173913043476,0.904761905,0.0,0.0,0.0,0,0,75.0,100.0,0.0,0,0,100.0,0,0,0,1,0,1
34,21,0,0.058823529411764705,0.0,0.0,0.0,0.0,0.029411764705882353,0.058823529411764705,0.0,0.0,0.08823529411764706,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.058823529411764705,0,0,0,0,0.0,0.0,3,1,1,6,1,10,1,5.666666667,8.0,1.0,0,1,0,0,0,0,0.2647058823529412,1.0,0.0,0.0,0.0,0,0,100.0,0.0,0.0,0,0,0.0,0,0,0,1,0,0
83,13,0,0.03614457831325301,0.0,0.0,0.012048192771084338,0.0,0.012048192771084338,0.0,0.0,0.07228915662650602,0.03614457831325301,0.0,0.012048192771084338,0.0,0.0,0.0,0.0,0.012048192771084338,0.0,0.0,0,0,0.072289157,0.0,0,0,1,0,0,0.03614457831325301,0,0,0,0,0.0,0.0,12,4,1,3,1,4,13,4.916666667,3.5,5.2,0,0,0,0,1,0,0.024096385542168676,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1,1,1
37,25,0,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10810810810810811,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0.05405405405405406,0,0,0,0,0.0,0.0,3,2,3,9,3,11,3,7.666666667,10.0,3.0,0,0,0,0,0,0,0.02702702702702703,0.0,0.0,0.0,0.0,0,0,0.0,0.0,100.0,0,0,0.0,0,0,1,1,0,1
84,12,0,0.023809523809523808,0.011904761904761904,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.09523809523809523,0.0,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0.023809523809523808,1,0,0,0,0.0,0.0,12,0,2,9,2,9,8,5.25,9.0,4.909090909,4,0,0,0,0,0,0.14285714285714285,0.75,0.011904761904761904,0.0,0.0,0,1,80.0,0.0,0.0,0,0,100.0,0,0,0,0,0,1
16,9,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0.125,0,0,0,0,0.0,0.0,1,0,2,2,0,2,0,2.0,2.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,0
21,12,0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.09523809523809523,0,1,0,0,0.0,0.0,2,0,2,2,0,5,0,3.5,3.5,0.0,0,0,0,0,0,0,2.0,0.761904762,0.0,0.5,0.0,0,0,0.0,100.0,0.0,0,0,50.0,0,0,0,0,1,0
84,19,0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.03571428571428571,0.05952380952380952,0.0,0.011904761904761904,0.0,0.0,0.0,0.03571428571428571,0.011904761904761904,0.0,0.0,0,1,0.095238095,0.0,0,0,0,0,0,0.03571428571428571,0,0,0,0,0.0,0.0,10,4,2,3,2,11,14,6.3,7.0,6.125,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,1,0
41,33,0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07317073170731707,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0.04878048780487805,0,0,0,0,0.04878048780487805,0.0,2,0,6,6,0,22,0,14.0,14.0,0.0,0,0,0,0,0,0,0.4634146341463415,0.894736842,0.0,0.0,0.0,0,0,100.0,33.33333333,66.66666667,0,0,0.0,0,0,0,1,1,1
32,23,0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.0,0.03125,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0625,0,0,0,0,0.0,0.0,2,3,3,3,0,15,0,9.0,9.0,0.0,0,0,0,0,0,0,3.65625,0.581196581,0.0,0.081632653,0.06122449,0,1,85.0,2.702702703,97.2972973,0,0,78.37837838,0,0,0,1,1,0
22,14,0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0.09090909090909091,0,1,0,0,0.0,0.0,2,3,3,3,0,6,0,4.5,4.5,0.0,0,0,0,0,0,0,6.636363636363637,0.8972602740000001,0.0,0.133333333,0.133333333,0,0,94.44444444,100.0,0.0,0,0,12.5,0,0,0,1,1,0
36,27,0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.08333333333333333,0,0,0,0,0.0,0.0,2,4,3,3,0,17,0,10.0,10.0,0.0,0,0,0,0,0,0,3.9722222222222223,0.426573427,0.0,0.012195122,0.0,0,1,40.0,100.0,0.0,0,0,16.66666667,0,0,0,1,1,0
82,16,0,0.024390243902439025,0.0,0.0,0.012195121951219513,0.0,0.012195121951219513,0.012195121951219513,0.0,0.0,0.07317073170731707,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.073170732,0.0,0,0,0,0,0,0.024390243902439025,0,0,0,0,0.0,0.0,9,1,1,5,1,6,20,6.888888889,5.5,7.285714286,1,1,0,0,0,0,0.12195121951219512,0.0,0.024390243902439025,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,1
36,12,1,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0,1,0.194444444,0.0,0,0,0,0,0,0.05555555555555555,0,1,0,0,0.027777777777777776,0.0,4,4,3,3,5,4,9,5.25,3.5,7.0,0,1,0,0,0,0,14.13888888888889,0.736738703,0.1111111111111111,0.007462687,0.0,0,1,0.0,1.515151515,98.48484848,0,0,50.0,0,0,0,0,0,0
55,14,0,0.01818181818181818,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12727272727272726,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0.01818181818181818,1,1,0,0,0.01818181818181818,0.0,7,0,2,3,2,7,8,5.428571429,5.0,5.6,4,0,0,0,0,0,0.18181818181818182,0.0,0.03636363636363636,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0.0,0,0,0,1,0,1
90,20,0,0.03333333333333333,0.011111111111111112,0.0,0.011111111111111112,0.011111111111111112,0.022222222222222223,0.03333333333333333,0.0,0.0,0.044444444444444446,0.0,0.011111111111111112,0.0,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0,1,0.011111111,0.0,0,0,0,0,0,0.03333333333333333,0,0,0,0,0.0,0.0,10,1,1,13,1,13,15,6.5,13.0,5.777777778,0,0,0,0,0,0,0.1,1.0,0.0,0.0,0.0,0,0,100.0,100.0,0.0,0,0,0.0,0,0,0,1,0,1
33,25,0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0.09090909090909091,0,0,0,0,0.030303030303030304,0.0,2,3,3,3,0,14,0,8.5,8.5,0.0,0,0,0,0,0,0,5.2727272727272725,0.6724137929999999,0.0,0.210526316,0.087719298,0,0,94.73684211,0.0,100.0,0,0,14.0625,0,0,0,1,1,0
